Month,State,CoffeeType,CupsSold
Jan,California,Espresso,400
Jan,California,Latte,500
Jan,California,Drip,600
Jan,Texas,Espresso,300
Jan,Texas,Latte,400
Jan,Texas,Drip,500
Jan,Florida,Espresso,220
Jan,Florida,Latte,320
Jan,Florida,Drip,420
Feb,California,Espresso,410
Feb,California,Latte,510
Feb,California,Drip,610
Feb,Texas,Espresso,310
Feb,Texas,Latte,410
Feb,Texas,Drip,510
Feb,Florida,Espresso,230
Feb,Florida,Latte,330
Feb,Florida,Drip,430
Mar,California,Espresso,420
Mar,California,Latte,520
Mar,California,Drip,620
Mar,Texas,Espresso,320
Mar,Texas,Latte,420
Mar,Texas,Drip,520
Mar,Florida,Espresso,240
Mar,Florida,Latte,340
Mar,Florida,Drip,440
Apr,California,Espresso,430
Apr,California,Latte,530
Apr,California,Drip,630
Apr,Texas,Espresso,330
Apr,Texas,Latte,430
Apr,Texas,Drip,530
Apr,Florida,Espresso,250
Apr,Florida,Latte,350
Apr,Florida,Drip,450
May,California,Espresso,440
May,California,Latte,540
May,California,Drip,640
May,Texas,Espresso,340
May,Texas,Latte,440
May,Texas,Drip,540
May,Florida,Espresso,260
May,Florida,Latte,360
May,Florida,Drip,460
Jun,California,Espresso,450
Jun,California,Latte,550
Jun,California,Drip,650
Jun,Texas,Espresso,350
Jun,Texas,Latte,450
Jun,Texas,Drip,550
Jun,Florida,Espresso,270
Jun,Florida,Latte,370
Jun,Florida,Drip,470
Jul,California,Espresso,460
Jul,California,Latte,560
Jul,California,Drip,660
Jul,Texas,Espresso,360
Jul,Texas,Latte,460
Jul,Texas,Drip,560
Jul,Florida,Espresso,280
Jul,Florida,Latte,380
Jul,Florida,Drip,480
Aug,California,Espresso,470
Aug,California,Latte,570
Aug,California,Drip,670
Aug,Texas,Espresso,370
Aug,Texas,Latte,470
Aug,Texas,Drip,570
Aug,Florida,Espresso,290
Aug,Florida,Latte,390
Aug,Florida,Drip,490
Sep,California,Espresso,480
Sep,California,Latte,580
Sep,California,Drip,680
Sep,Texas,Espresso,380
Sep,Texas,Latte,480
Sep,Texas,Drip,580
Sep,Florida,Espresso,300
Sep,Florida,Latte,400
Sep,Florida,Drip,500
Oct,California,Espresso,490
Oct,California,Latte,590
Oct,California,Drip,690
Oct,Texas,Espresso,390
Oct,Texas,Latte,490
Oct,Texas,Drip,590
Oct,Florida,Espresso,310
Oct,Florida,Latte,410
Oct,Florida,Drip,510
Nov,California,Espresso,500
Nov,California,Latte,600
Nov,California,Drip,700
Nov,Texas,Espresso,400
Nov,Texas,Latte,500
Nov,Texas,Drip,600
Nov,Florida,Espresso,320
Nov,Florida,Latte,420
Nov,Florida,Drip,520
Dec,California,Espresso,510
Dec,California,Latte,610
Dec,California,Drip,710
Dec,Texas,Espresso,410
Dec,Texas,Latte,510
Dec,Texas,Drip,610
Dec,Florida,Espresso,330
Dec,Florida,Latte,430
Dec,Florida,Drip,530
